idioma,audio,modo,fallo,duracion_audio_s,tiempo_total_s,rtf,hypothesis,reference
de,en.20080924.5.3-076,offline,,37.012625,34.52178157900198,0.9327028704125141," Danke, Herr Präsident. Indien und Europa brauchen mehr und bessere Kontakte miteinander auf allen Ebenen. Vor allem auch auf dem Niveau von sogenannten normalen Menschen, Geschäftsreisenden, Touristen, Studenten und so weiter. Eine kurze Anmerkung dazu. Sie hat auch für das Gesetzgebungsprogramm der Kommission über das wir vorher diskutiert haben, Bedeutung. Im weltweiten Flugverkehr brauchen wir gute Sicherheitsvorschriften, solche, die etwas bringen und keine bloßen Alibi-Maßnahmen. Es wäre daher eine vernünftige, wirklich notwendige Maßnahme, endlich die sinnlosen Liquids-Vorschriften einmal aufzuheben und sich etwas Besseres einfallen zu lassen.","Herr Präsident ! Indien und Europa brauchen mehr und bessere Kontakte miteinander auf allen Ebenen , vor allem auch auf dem Niveau von so genannten normalen Menschen : Geschäftsreisende , Touristen , Studenten usw.
Eine kurze Anmerkung dazu – sie hat auch für das Gesetzgebungsprogramm der Kommission , über das wir vorher diskutiert haben , Bedeutung . Im weltweiten Flugverkehr brauchen wir gute Sicherheitsvorschriften , solche , die etwas bringen , und keine bloßen Alibimaßnahmen . Es wäre daher eine vernünftige , wirklich notwendige Maßnahme , endlich einmal die sinnlosen Vorschriften für das Mitführen von Flüssigkeiten aufzuheben und sich etwas Besseres einfallen zu lassen .
"
de,en.20080924.5.3-076,streaming,,37.012625,34.60227644200131,0.934877665175094," Danke, Herr Präsident. Indien und Europa brauchen mehr und bessere Kontakte miteinander auf allen Ebenen. Vor allem auch auf dem Niveau von sogenannten normalen Menschen, Geschäftsreisenden, Touristen, Studenten und so weiter. Eine kurze Anmerkung dazu. Sie hat auch für das Gesetzgebungsprogramm der Kommission über das wir vorher diskutiert haben, Bedeutung. Im weltweiten Flugverkehr brauchen wir gute Sicherheitsvorschriften, solche, die etwas bringen und keine bloßen Alibi-Maßnahmen. Es wäre daher eine vernünftige, wirklich notwendige Maßnahme, endlich die sinnlosen Liquids-Vorschriften einmal aufzuheben und sich etwas Besseres einfallen zu lassen.","Herr Präsident ! Indien und Europa brauchen mehr und bessere Kontakte miteinander auf allen Ebenen , vor allem auch auf dem Niveau von so genannten normalen Menschen : Geschäftsreisende , Touristen , Studenten usw.
Eine kurze Anmerkung dazu – sie hat auch für das Gesetzgebungsprogramm der Kommission , über das wir vorher diskutiert haben , Bedeutung . Im weltweiten Flugverkehr brauchen wir gute Sicherheitsvorschriften , solche , die etwas bringen , und keine bloßen Alibimaßnahmen . Es wäre daher eine vernünftige , wirklich notwendige Maßnahme , endlich einmal die sinnlosen Vorschriften für das Mitführen von Flüssigkeiten aufzuheben und sich etwas Besseres einfallen zu lassen .
"
de,en.20090506.41.3-443,offline,,60.000375,56.09352987799866,0.9348863215938011," Frau Vizepräsidentin, auf die heutige Entscheidung des tschechischen Senats, die wir mit sehr großer Freude begrüßen und herzlich gratulieren, reagierte der Präsident Klaus unter anderem mit der Behauptung, der Lissaboner Vertrag sei trotzdem tot, weil durch das Referendum in Irland abgelehnt. Damit reitet er als politischer Zombie eine Attacke gegen Mehrheitsentscheidungen des eigenen Parlaments und des Senats und bestätigt seine unrühmliche und sektiererische Haltung auch in anderen Bereichen der Politik. Zum Glück macht er sich nach den positiven Abstimmungen nur selbst lächerlich. Wir Grüne stehen dem europäischen Integrationsprozess positiv und konstruktiv gegenüber. Natürlich auch mit kritischen Bemerkungen, wo es notwendig ist. Nochmals herzlichen Dank dem tschechischen Senat, Parlament und der Regierung.","Herr Präsident , Frau Vizepräsidentin ! Auf die heutige Entscheidung des tschechischen Senats , die wir mit sehr großer Freude begrüßen und zu der wir herzlich gratulieren , reagierte Präsident Klaus unter anderem mit der Behauptung , der Lissabon-Vertrag sei trotzdem tot , weil er durch das Referendum in Irland abgelehnt wurde .
Damit reitet er als politischer Zombie eine Attacke gegen Mehrheitsentscheidungen des eigenen Parlaments und des Senats und bestätigt seine unrühmliche und sektiererische Haltung auch in anderen Bereichen der Politik . Zum Glück macht er sich nach den positiven Abstimmungen nur selbst lächerlich . Wir Grüne stehen dem europäischen Integrationsprozess positiv und konstruktiv gegenüber , natürlich auch mit kritischen Bemerkungen , wo es notwendig ist .
Nochmals herzlichen Dank dem tschechischen Senat , dem Parlament und der Regierung !
"
de,en.20090506.41.3-443,streaming,,60.000375,56.87198113100021,0.9478604280556615," Frau Vizepräsidentin, auf die heutige Entscheidung des tschechischen Senats, die wir mit sehr großer Freude begrüßen und herzlich gratulieren, reagierte der Präsident Klaus unter anderem mit der Behauptung, der Lissaboner Vertrag sei trotzdem tot, weil durch das Referendum in Irland abgelehnt. Damit reitet er als politischer Zombie eine Attacke gegen Mehrheitsentscheidungen des eigenen Parlaments und des Senats und bestätigt seine unrühmliche und sektiererische Haltung auch in anderen Bereichen der Politik. Zum Glück macht er sich nach den positiven Abstimmungen nur selbst lächerlich. Wir Grüne stehen dem europäischen Integrationsprozess positiv und konstruktiv gegenüber. Natürlich auch mit kritischen Bemerkungen, wo es notwendig ist. Nochmals herzlichen Dank dem tschechischen Senat, Parlament und der Regierung.","Herr Präsident , Frau Vizepräsidentin ! Auf die heutige Entscheidung des tschechischen Senats , die wir mit sehr großer Freude begrüßen und zu der wir herzlich gratulieren , reagierte Präsident Klaus unter anderem mit der Behauptung , der Lissabon-Vertrag sei trotzdem tot , weil er durch das Referendum in Irland abgelehnt wurde .
Damit reitet er als politischer Zombie eine Attacke gegen Mehrheitsentscheidungen des eigenen Parlaments und des Senats und bestätigt seine unrühmliche und sektiererische Haltung auch in anderen Bereichen der Politik . Zum Glück macht er sich nach den positiven Abstimmungen nur selbst lächerlich . Wir Grüne stehen dem europäischen Integrationsprozess positiv und konstruktiv gegenüber , natürlich auch mit kritischen Bemerkungen , wo es notwendig ist .
Nochmals herzlichen Dank dem tschechischen Senat , dem Parlament und der Regierung !
"
de,en.20090402.6.4-034,offline,,75.0005,72.8276468969998,0.971028818434541," Vielen Dank, Frau Präsidentin. Verehrte Kollegen, grundsätzlich begrüße ich das Europäische Umweltzeichen. Und es ist richtig, dass wir einen neuen Anlauf unternehmen, um dieses Umweltzeichen der Gemeinschaft weiter zu verbreiten. Und ich finde es auch richtig, dass wir in Zukunft an der Freiwilligkeit festhalten. Das Zeichen wird sich künftig nur dann durchsetzen, wenn es klare Kriterien und Maßstäbe gibt, die den Erwerb dieses Zeichens voraussetzen. Hier appelliere ich an die EU-Kommission, vernünftige, klare, verständliche Kriterien zu erarbeiten. Der Anreizgedanke muss dabei im Vordergrund stehen. Es wäre bedauerlich, wenn die Etablierung des Umweltzeichens ein Bürokratiehürden scheitert. Über Erfolg oder Misserfolg entscheidet am Ende der Verbraucher, denn bei ihm muss es auf Akzeptanz stoßen. Auch wenn ich persönlich sehr am Blauen Engel, den wir in Deutschland haben, hänge, darf es am Ende keine Geschmacksfrage sein, sondern es kommt darauf an, dass dem Verbraucher auf einen Blick vermittelt wird, welche besonderen Eigenschaften ein Produkt hat. Ein Mehrwert für den Verbraucher entsteht nur dann, wenn die Mitgliedstaaten auf ihre jeweiligen eigenen Zeichen verzichten und es am Ende ein einheitliches Zeichen auf europäischer Ebene gibt. Ein Wirrwarr an Symbolen verunsichert den Verbraucher und informiert ihn nicht. Ein Zeichen, eine Aussage dafür sollten wir gemeinsam arbeiten. Dankeschön.","Frau Präsidentin , verehrte Kollegen ! Grundsätzlich begrüße ich das Europäische Umweltzeichen . Es ist richtig , dass wir einen neuen Anlauf unternehmen , um dieses Umweltzeichen der Gemeinschaft weiter zu verbreiten . Ich finde es auch richtig , dass wir in Zukunft an der Freiwilligkeit festhalten .
Das Zeichen wird sich künftig nur dann durchsetzen , wenn es klare Kriterien und Maßstäbe gibt , die den Erwerb dieses Zeichens voraussetzen . Hier appelliere ich an die EU-Kommission , vernünftige , klare und verständliche Kriterien zu erarbeiten . Der Anreizgedanke muss dabei im Vordergrund stehen . Es wäre bedauerlich , wenn die Etablierung des Umweltzeichens an Bürokratiehürden scheitert .
Über Erfolg oder Misserfolg des Zeichens entscheidet am Ende der Verbraucher , denn bei ihm muss es auf Akzeptanz stoßen . Auch wenn ich persönlich sehr am blauen Engel , den wir in Deutschland haben , hänge , darf es am Ende keine Geschmacksfrage sein , sondern es kommt darauf an , dass dem Verbraucher auf einen Blick vermittelt wird , welche besonderen Eigenschaften ein Produkt hat . Ein Mehrwert für den Verbraucher entsteht nur dann , wenn die Mitgliedstaaten auf ihre jeweiligen eigenen Zeichen verzichten , und es am Ende ein einheitliches Zeichen auf europäischer Ebene gibt . Ein Wirrwarr an Symbolen verunsichert den Verbraucher und informiert ihn nicht . Ein Zeichen , eine Aussage – dafür sollten wir gemeinsam arbeiten .
"
de,en.20090402.6.4-034,streaming,,75.0005,69.2676993770001,0.9235631679388817," Vielen Dank, Frau Präsidentin. Verehrte Kollegen, grundsätzlich begrüße ich das Europäische Umweltzeichen. Und es ist richtig, dass wir einen neuen Anlauf unternehmen, um dieses Umweltzeichen der Gemeinschaft weiter zu verbreiten. Und ich finde es auch richtig, dass wir in Zukunft an der Freiwilligkeit festhalten. Das Zeichen wird sich künftig nur dann durchsetzen, wenn es klare Kriterien und Maßstäbe gibt, die den Erwerb dieses Zeichens voraussetzen. Und hier appelliere ich an die EU-Kommission, vernünftige, klare, verständliche Kriterien zu erarbeiten. Der Anreizgedanke muss dabei im Vordergrund stehen. Es wäre bedauerlich, wenn die Etablierung des Umweltzeichens ein Bürokratiehürden scheitert. Über Erfolg oder Misserfolg entscheidet am Ende der Verbraucher, denn bei ihm muss es auf Akzeptanz stoßen. Auch wenn ich persönlich sehr am Blauen Engel, den wir in Deutschland haben, hänge, darf es am Ende keine Geschmacksfrage sein, sondern es kommt darauf an, dass dem Verbraucher auf einen Blick vermittelt wird, welche besonderen Eigenschaften ein Produkt hat. Ein Mehrwert für den Verbraucher entsteht nur dann, wenn die Mitgliedstaaten auf ihre jeweiligen eigenen Zeichen verzichten und es am Ende ein einheitliches Zeichen auf europäischer Ebene gibt. Ein Wirrwarr an Symbolen verunsichert den Verbraucher und informiert ihn nicht. Ein Zeichen, eine Aussage dafür sollten wir gemeinsam arbeiten. Dankeschön.","Frau Präsidentin , verehrte Kollegen ! Grundsätzlich begrüße ich das Europäische Umweltzeichen . Es ist richtig , dass wir einen neuen Anlauf unternehmen , um dieses Umweltzeichen der Gemeinschaft weiter zu verbreiten . Ich finde es auch richtig , dass wir in Zukunft an der Freiwilligkeit festhalten .
Das Zeichen wird sich künftig nur dann durchsetzen , wenn es klare Kriterien und Maßstäbe gibt , die den Erwerb dieses Zeichens voraussetzen . Hier appelliere ich an die EU-Kommission , vernünftige , klare und verständliche Kriterien zu erarbeiten . Der Anreizgedanke muss dabei im Vordergrund stehen . Es wäre bedauerlich , wenn die Etablierung des Umweltzeichens an Bürokratiehürden scheitert .
Über Erfolg oder Misserfolg des Zeichens entscheidet am Ende der Verbraucher , denn bei ihm muss es auf Akzeptanz stoßen . Auch wenn ich persönlich sehr am blauen Engel , den wir in Deutschland haben , hänge , darf es am Ende keine Geschmacksfrage sein , sondern es kommt darauf an , dass dem Verbraucher auf einen Blick vermittelt wird , welche besonderen Eigenschaften ein Produkt hat . Ein Mehrwert für den Verbraucher entsteht nur dann , wenn die Mitgliedstaaten auf ihre jeweiligen eigenen Zeichen verzichten , und es am Ende ein einheitliches Zeichen auf europäischer Ebene gibt . Ein Wirrwarr an Symbolen verunsichert den Verbraucher und informiert ihn nicht . Ein Zeichen , eine Aussage – dafür sollten wir gemeinsam arbeiten .
"
de,en.20090915.18.2-175,offline,,76.997375,73.86029346299983,0.9592572923817186," Vielen Dank, Herr Giegold. Eine Minute. In Europa kam nicht nur durch unethisches Verhalten auf den Finanzmärkten, Herr Barroso. Da sind die wachsende soziale Ungleichheit, da sind die gefährlichen und unsolidarischen makroökonomischen Ungleichgewichte zwischen den Mitgliedsländern. Und da ist die Abhängigkeit Europas von steigenden Ressourcenpreisen. Die Bürgerinnen und Bürger Europas haben eine Kommission verdient, die diese tieferen Ursachen immer wieder auf die Tagesordnung setzt, statt sie zu tabuisieren, statt das Gegenteil davon zu tun, statt die Verantwortung auf die Mitgliedstaaten zu schieben. Wir brauchen eine echte europäische Koordination der Wirtschafts- und Fiskalpolitik. Wir brauchen eine steuerliche Zusammenarbeit in Europa, die Steuerdumping beendet. Erst dann wird es möglich, die soziale Spaltung aufzuhalten und die notwendigen ökologischen Investitionen zu finanzieren. Wir brauchen eine Politik, die grüne Technologien und Lebensstile so konsequent fördert, dass die Abhängigkeit der EU von endlichen Ressourcen steil sinkt. Das ist eine ökologische grüne Revolution. All das finde ich so in Ihrem Programm nicht, Herr Barroso. Das ist der Grund, warum ich Sie nicht wählen kann.","Herr Präsident ! Die Tiefe der Krise in Europa kam nicht nur durch unethisches Verhalten auf den Finanzmärkten , Herr Barroso . Da sind die wachsende soziale Ungleichheit , die gefährlichen und unsolidarischen makroökonomischen Ungleichgewichte zwischen den Mitgliedstaaten , und da ist die Abhängigkeit Europas von steigenden Ressourcenpreisen .
Die Bürgerinnen und Bürger Europas haben eine Kommission verdient , die diese tieferen Ursachen immer wieder auf die Tagesordnung setzten , anstatt sie zu tabuisieren , anstatt das Gegenteil davon zu tun , anstatt die Verantwortung auf die Mitgliedstaaten zu schieben . Wir brauchen eine echte europäische Koordination der Wirtschafts- und Fiskalpolitik . Wir brauchen eine steuerliche Zusammenarbeit in Europa , die Steuerdumping ein Ende setzt . Erst dann wird es möglich , die soziale Spaltung aufzuhalten und die notwendigen ökologischen Investitionen zu finanzieren . Wir brauchen eine Politik , die grüne Technologien und Lebensstile so konsequent fördert , dass die Abhängigkeit der EU von endlichen Ressourcen rapide sinkt . Das ist eine ökologische grüne Revolution !
All das finde ich so in Ihrem Programm nicht , Herr Barroso . Das ist der Grund , warum ich Sie nicht wählen kann .
"
de,en.20090915.18.2-175,streaming,,76.997375,69.70189496300009,0.9052502759087577," Vielen Dank, Herr Giegold. Eine Minute. In Europa kam nicht nur durch unethisches Verhalten auf den Finanzmärkten, Herr Barroso. Da sind die wachsende soziale Ungleichheit, da sind die gefährlichen und unsolidarischen makroökonomischen Ungleichgewichte zwischen den Mitgliedsländern. Und da ist die Abhängigkeit Europas von steigenden Ressourcenpreisen. Die Bürgerinnen und Bürger Europas haben eine Kommission verdient, die diese tieferen Ursachen immer wieder auf die Tagesordnung setzt, statt sie zu tabuisieren, statt das Gegenteil davon zu tun, statt die Verantwortung auf die Mitgliedstaaten zu schieben. Wir brauchen eine echte europäische Koordination der Wirtschafts- und Fiskalpolitik. Wir brauchen eine steuerliche Zusammenarbeit in Europa, die Steuerdumping beendet. Erst dann wird es möglich, die soziale Spaltung aufzuhalten und die notwendigen ökologischen Investitionen zu finanzieren. Wir brauchen eine Politik, die grüne Technologien und Lebensstile so konsequent fördert, dass die Abhängigkeit der EU von endlichen Ressourcen steil sinkt. Das ist eine ökologische grüne Revolution. All das finde ich so in Ihrem Programm nicht, Herr Barroso. Das ist der Grund, warum ich Sie nicht wählen kann.","Herr Präsident ! Die Tiefe der Krise in Europa kam nicht nur durch unethisches Verhalten auf den Finanzmärkten , Herr Barroso . Da sind die wachsende soziale Ungleichheit , die gefährlichen und unsolidarischen makroökonomischen Ungleichgewichte zwischen den Mitgliedstaaten , und da ist die Abhängigkeit Europas von steigenden Ressourcenpreisen .
Die Bürgerinnen und Bürger Europas haben eine Kommission verdient , die diese tieferen Ursachen immer wieder auf die Tagesordnung setzten , anstatt sie zu tabuisieren , anstatt das Gegenteil davon zu tun , anstatt die Verantwortung auf die Mitgliedstaaten zu schieben . Wir brauchen eine echte europäische Koordination der Wirtschafts- und Fiskalpolitik . Wir brauchen eine steuerliche Zusammenarbeit in Europa , die Steuerdumping ein Ende setzt . Erst dann wird es möglich , die soziale Spaltung aufzuhalten und die notwendigen ökologischen Investitionen zu finanzieren . Wir brauchen eine Politik , die grüne Technologien und Lebensstile so konsequent fördert , dass die Abhängigkeit der EU von endlichen Ressourcen rapide sinkt . Das ist eine ökologische grüne Revolution !
All das finde ich so in Ihrem Programm nicht , Herr Barroso . Das ist der Grund , warum ich Sie nicht wählen kann .
"
de,en.20121023.18.2-333-000,offline,,67.9880625,61.9467898139992,0.9111421554923588," You'll use Guter, they're not harmless, but in the hands of authoritarian regimes, they can be so dangerous as machine guns or panzers. We undermine our foreign goals, when we surveillance technologies send democratic movements to control democratic regimes. It was European handheld software from Nokia Siemens Network that Iranian security forces forced the green protest wave in the hands of the protesters. Protestants were massively carried, arrested, tortured and punished. And that is only one example of many. Dazu kommt auch noch, dass die Kommission mit dem Maßnahmenkatalog für innovative und wettbewerbsfähige Sicherheitsbranchen, wie es heißt, diese zweifelhaften Dual-Use-Güter fördert. Und Ziel ist es, eine, wie es heißt, bessere Nutzung der Synergien zwischen Sicherheits- und Verteidigungstechnologien herzustellen. Wir laufen Gefahr, zum Wohle einer fragwürdigen Industriepolitik Menschenrechte, aber auch unsere Sicherheitsinteressen sprichwörtlich auszuverkaufen. Deswegen möchte ich Sie bitten, den Änderungsanträgen von uns und den Sozialdemokraten und ALDE zuzustimmen.","Herr Präsident ! Güter mit doppeltem Verwendungszweck sehen oft harmlos aus , aber in den Händen von autoritären Regimen können sie so gefährlich sein wie Maschinengewehre oder Panzer . Wir untergraben unsere außenpolitischen Ziele , wenn wir Überwachungstechnologien an autoritäre Regime schicken , die damit demokratische Bewegungen kontrollieren und unterdrücken können . Es war europäische Handysoftware von Nokia Siemens Networks , die iranischen Sicherheitskräften bei der Niederschlagung der grünen Protestwelle in die Hände gespielt hat . Protestierende wurde massenhaft verschleppt , verhaftet , gefoltert und zum Tode verurteilt . Das ist nur ein Beispiel von vielen .
Dazu kommt auch noch , dass die Kommission mit dem Maßnahmenkatalog für innovative und wettbewerbsfähige Sicherheitsbranchen – wie es heißt – diese zweifelhaften Güter mit doppeltem Verwendungszweck fördert . Ziel ist es , eine bessere Nutzung der Synergien zwischen Sicherheits- und Verteidigungstechnologien herzustellen . Wir laufen Gefahr , zum Wohl einer fragwürdigen Industriepolitik , Menschenrechte , aber auch unsere Sicherheitsinteressen , sprichwörtlich auszuverkaufen . Deswegen bitte ich Sie , den Änderungsanträgen unserer Fraktion und der Sozialdemokraten und der ALDE zuzustimmen .
"
de,en.20121023.18.2-333-000,streaming,,67.9880625,63.901050055003,0.9398863227644265," You'll use Guter, they're not harmless, but in the hands of authoritarian regimes, they can be so dangerous as machine guns or panzers. We undermine our foreign goals, when we surveillance technologies send democratic movements to control. It was European handheld software from Nokia Siemens Network that Iranian security forces forced the green protest wave in the hands. Protestants were massively carried, arrested, tortured and punished. And that is only one example of many. Dazu kommt auch noch, dass die Kommission mit dem Maßnahmenkatalog für innovative und wettbewerbsfähige Sicherheitsbranchen, wie es heißt, diese zweifelhaften Dual-Use-Güter fördert. Und Ziel ist es, eine, wie es heißt, bessere Nutzung der Synergien zwischen Sicherheits- und Verteidigungstechnologien herzustellen. Wir laufen Gefahr, zum Wohle einer fragwürdigen Industriepolitik Menschenrechte, aber auch unsere Sicherheitsinteressen sprichwörtlich auszuverkaufen. Deswegen möchte ich Sie bitten, den Änderungsanträgen von uns und den Sozialdemokraten und ALDE zuzustimmen.","Herr Präsident ! Güter mit doppeltem Verwendungszweck sehen oft harmlos aus , aber in den Händen von autoritären Regimen können sie so gefährlich sein wie Maschinengewehre oder Panzer . Wir untergraben unsere außenpolitischen Ziele , wenn wir Überwachungstechnologien an autoritäre Regime schicken , die damit demokratische Bewegungen kontrollieren und unterdrücken können . Es war europäische Handysoftware von Nokia Siemens Networks , die iranischen Sicherheitskräften bei der Niederschlagung der grünen Protestwelle in die Hände gespielt hat . Protestierende wurde massenhaft verschleppt , verhaftet , gefoltert und zum Tode verurteilt . Das ist nur ein Beispiel von vielen .
Dazu kommt auch noch , dass die Kommission mit dem Maßnahmenkatalog für innovative und wettbewerbsfähige Sicherheitsbranchen – wie es heißt – diese zweifelhaften Güter mit doppeltem Verwendungszweck fördert . Ziel ist es , eine bessere Nutzung der Synergien zwischen Sicherheits- und Verteidigungstechnologien herzustellen . Wir laufen Gefahr , zum Wohl einer fragwürdigen Industriepolitik , Menschenrechte , aber auch unsere Sicherheitsinteressen , sprichwörtlich auszuverkaufen . Deswegen bitte ich Sie , den Änderungsanträgen unserer Fraktion und der Sozialdemokraten und der ALDE zuzustimmen .
"
de,en.20101007.5.4-053,offline,,63.019,57.90615746700132,0.9188682376267685," Meine lieben Kolleginnen und Kollegen, meine sehr verehrten Herren Kommissare, wie wichtig die Kohäsions- und Regionalpolitik für das Zusammenleben und Zusammenwachsen in Europa ist, muss ich nicht extra betonen. Ich glaube aber auch, die Regionalpolitik und Kohäsionspolitik der Zukunft muss sich verstärkt den Städten widmen. Denn die Städte sind ein wichtiger Motor in der Entwicklung Europas. Gleichzeitig spüren sie aber im Moment ganz besonders ökologische, ökonomische und soziale Probleme. Daher meine ganz konkrete Frage an Herrn Kommissar Hahn. Welche Möglichkeiten sehen Sie, um die städtischen Dimensionen hervorzuheben? Ganz konkret, Herr Kommissar, Sie hatten kürzlich bei einer Veranstaltung hier im Hause angedeutet, dass Sie sich einem bestimmten Prozentsatz vorstellen können, der von den Regionalgeldern reserviert ist, gerade um die städtische Dimension hervorzuheben. Sind diese Überlegungen noch aktuell? Wenn ja, wie hoch könnte dieser Prozentsatz gegebenenfalls sein? Vielen Dank.","Herr Präsident , meine lieben Kolleginnen und Kollegen , meine sehr verehrten Herren Kommissare ! Wie wichtig die Kohäsions- und Regionalpolitik für das Zusammenleben und Zusammenwachsen in Europa ist , muss ich nicht extra betonen . Ich glaube aber auch , die Regionalpolitik und Kohäsionspolitik der Zukunft muss sich verstärkt den Städten widmen . Denn die Städte sind ein wichtiger Motor in der Entwicklung Europas . Gleichzeitig spüren sie aber im Moment ganz besonders ökologische , ökonomische und soziale Probleme .
Daher meine ganz konkrete Frage an Herrn Kommissar Hahn : Welche Möglichkeiten sehen Sie , um die städtische Dimension hervorzuheben ? Ganz konkret , Herr Kommissar : Sie hatten kürzlich bei einer Veranstaltung hier im Hause angedeutet , dass Sie sich einen bestimmten Prozentsatz vorstellen können , der von den Regionalgeldern reserviert ist , gerade um die städtische Dimension hervorzuheben . Sind diese Überlegungen noch aktuell ? Wenn ja , wie hoch könnte dieser Prozentsatz gegebenenfalls sein ?
"
de,en.20101007.5.4-053,streaming,,63.019,58.14614659599829,0.9226764403750979," Meine lieben Kolleginnen und Kollegen, meine sehr verehrten Herren Kommissare, wie wichtig die Kohäsions- und Regionalpolitik für das Zusammenleben und Zusammenwachsen in Europa ist, muss ich nicht extra betonen. Ich glaube aber auch, die Regionalpolitik und Kohäsionspolitik der Zukunft muss sich verstärkt den Städten widmen. Denn die Städte sind ein wichtiger Motor in der Entwicklung Europas. Gleichzeitig spüren sie aber im Moment ganz besonders ökologische, ökonomische und soziale Probleme. Daher meine ganz konkrete Frage an Herrn Kommissar Hahn. Welche Möglichkeiten sehen Sie, um die städtischen Dimensionen hervorzuheben? Ganz konkret, Herr Kommissar, Sie hatten kürzlich bei einer Veranstaltung hier im Hause angedeutet, dass Sie sich einem bestimmten Prozentsatz vorstellen können, der von den Regionalgeldern reserviert ist, gerade um die städtische Dimension hervorzuheben. Sind diese Überlegungen noch aktuell? Wenn ja, wie hoch könnte dieser Prozentsatz gegebenenfalls sein? Vielen Dank.","Herr Präsident , meine lieben Kolleginnen und Kollegen , meine sehr verehrten Herren Kommissare ! Wie wichtig die Kohäsions- und Regionalpolitik für das Zusammenleben und Zusammenwachsen in Europa ist , muss ich nicht extra betonen . Ich glaube aber auch , die Regionalpolitik und Kohäsionspolitik der Zukunft muss sich verstärkt den Städten widmen . Denn die Städte sind ein wichtiger Motor in der Entwicklung Europas . Gleichzeitig spüren sie aber im Moment ganz besonders ökologische , ökonomische und soziale Probleme .
Daher meine ganz konkrete Frage an Herrn Kommissar Hahn : Welche Möglichkeiten sehen Sie , um die städtische Dimension hervorzuheben ? Ganz konkret , Herr Kommissar : Sie hatten kürzlich bei einer Veranstaltung hier im Hause angedeutet , dass Sie sich einen bestimmten Prozentsatz vorstellen können , der von den Regionalgeldern reserviert ist , gerade um die städtische Dimension hervorzuheben . Sind diese Überlegungen noch aktuell ? Wenn ja , wie hoch könnte dieser Prozentsatz gegebenenfalls sein ?
"
de,en.20110406.34.3-576-000,offline,,71.981875,66.67750912700285,0.9263097012546957," Damit hat Frau Gabriele Zimmer das Wort. Ich möchte eigentlich die beiden Vertreter von Rat und Kommission fragen, warum sie glauben, hier zu diesem Thema mit Sprechblasen antreten zu müssen. Ich glaube, es hilft niemandem, wenn ich ganz konkret ausgesprochen werde, dass gerade in Vorbereitung auf die Istanbuler Konferenz die Mitgliedstaaten der Europäischen Union und die Europäische Union ihren Verpflichtungen für die Entwicklungshilfe endlich vollständig nachkommen muss und das in keiner Weise geduldet werden kann, dass sich Mitgliedstaaten dieser Verpflichtung zunehmend entziehen. Es ist nicht hinnehmbar, dass eine Milliarde Menschen täglich immer noch hungern und dass die meisten davon in den LDC, also in den ärmsten Ländern der Welt, leben. Und es ist nicht hinnehmbar, dass ein Großteil unserer Entwicklungshilfe eben nicht in die Förderung und den Aufbau von landwirtschaftlichen Strukturen gehen, sondern dass dieser Anteil in den letzten Jahren rapide zurückgegangen ist. Dass bei einer Milliarde hungernder Menschen und dann davon zu reden, wir hoffen darauf, dass die LDC mehr schockresistent werden, das halte ich schon langsam für zynisch. Ich fordere Sie auf, konkret und klar die Probleme anzusprechen und konkrete Verpflichtungen zu übernehmen, um den LDC auch tatsächlich zu helfen.","Herr Präsident ! Ich möchte eigentlich die beiden Vertreter von Rat und Kommission fragen , warum sie glauben , zu diesem Thema hier mit Sprechblasen antreten zu müssen . Ich glaube , es hilft niemandem , wenn nicht ganz konkret ausgesprochen wird , dass gerade in Vorbereitung auf die Istanbuler Konferenz die Mitgliedstaaten der Europäischen Union und die Europäische Union ihren Verpflichtungen für die Entwicklungshilfe endlich vollständig nachkommen müssen , und dass in keiner Weise geduldet werden kann , dass sich Mitgliedstaaten dieser Verpflichtung zunehmend entziehen .
Es ist nicht hinnehmbar , dass eine Milliarde Menschen täglich immer noch hungern und dass die meisten davon noch in den LDC , also in den ärmsten Ländern der Welt leben . Und es ist nicht hinnehmbar , dass ein Großteil unserer Entwicklungshilfe eben nicht in die Förderung und den Aufbau von landwirtschaftlichen Strukturen geht , sondern dass dieser Anteil in den letzten Jahren rapide zurückgegangen ist , und das bei einer Milliarde hungernder Menschen . Dann davon zu reden , dass wir darauf hoffen , dass die LDC schockresistenter werden , das halte ich schon langsam für zynisch .
Ich fordere Sie auf , konkret und klar die Probleme anzusprechen und konkrete Verpflichtungen zu übernehmen , um den LDC auch tatsächlich zu helfen !
"
